,Div,Date,Time,HomeTeam,AwayTeam,GoalsFor_H,GoalsFor_A,GoalsForHT_H,GoalsForHT_A,FTR,HTR,ShotsTaken_H,ShotsTaken_A,TShotsTaken_H,TShotsTaken_A,HomeOdds,DrawOdds,AwayOdds,Points_H,Points_A,T_GamesPlayed_H,T_GamesPlayed_A,T_GoalsFor_H,T_GoalsAg_H,T_GoalsFor_A,T_GoalsAg_A,T_ShotsTaken_H,T_ShotsFaced_H,T_ShotsTaken_A,T_ShotsFaced_A,T_TShotsTaken_H,T_TShotsFaced_H,T_TShotsTaken_A,T_TShotsFaced_A,T_Points_H,T_Points_A,T_TablePosition_H,T_TablePosition_A,T_GoalsForHT_H,T_GoalsAgHT_H,T_GoalsForHT_A,T_GoalsAgHT_A,T_Variance_H,T_Variance_A,L3M_Points_H,L3M_Points_A,T_Conversion_H,T_Accuracy_H,T_Conversion_A,T_Accuracy_A
3250,D1,2017-03-17,,Dortmund,Ingolstadt,0.1,0.0,0.1,0.0,H,H,0.5,0.7,0.1,0.1,0.0665,0.3075,0.6375,1.0,0.0,21,21,0.21428571428571433,0.10476190476190476,0.1,0.15238095238095242,0.719047619047619,0.4904761904761904,0.6523809523809523,0.6166666666666667,0.30952380952380953,0.1880952380952381,0.23809523809523808,0.2357142857142857,0.6031746031746033,0.3333333333333333,3.0,15.0,0.07619047619047621,0.03809523809523809,0.047619047619047616,0.05714285714285714,0.21158573139013137,0.21751623349462354,0.7777777777777777,0.6666666666666666,0.6923076923076924,0.43046357615894043,0.42000000000000004,0.3649635036496351
3251,D1,2017-03-18,,Augsburg,Freiburg,0.1,0.1,0.1,0.1,D,D,0.75,0.35,0.15,0.15,0.124,0.16699999999999998,0.1645,0.3333333333333333,0.3333333333333333,22,21,0.09090909090909091,0.14545454545454548,0.13333333333333336,0.19047619047619052,0.5568181818181818,0.6295454545454546,0.6023809523809524,0.6571428571428574,0.17045454545454544,0.2545454545454545,0.2119047619047619,0.22857142857142856,0.37878787878787873,0.42857142857142855,12.0,9.0,0.022727272727272728,0.059090909090909104,0.047619047619047616,0.08095238095238096,0.2130034630680072,0.18008353435613683,0.4444444444444444,0.4444444444444444,0.5333333333333334,0.30612244897959184,0.6292134831460675,0.35177865612648224
3252,D1,2017-03-18,,Ein Frankfurt,Hamburg,0.0,0.0,0.0,0.0,D,D,0.35,0.25,0.05,0.0,0.1165,0.1685,0.1795,0.3333333333333333,0.3333333333333333,21,22,0.10952380952380951,0.09047619047619049,0.09090909090909091,0.2090909090909091,0.5595238095238095,0.4999999999999999,0.5227272727272729,0.6704545454545454,0.18571428571428572,0.17380952380952383,0.14545454545454545,0.23409090909090907,0.5238095238095237,0.30303030303030304,6.0,17.0,0.047619047619047616,0.04285714285714286,0.03636363636363636,0.07272727272727274,0.24437845295520275,0.17661984021744767,0.3333333333333333,0.4444444444444444,0.5897435897435896,0.33191489361702126,0.625,0.2782608695652173
3253,D1,2017-03-18,,FC Koln,Hertha,0.4,0.2,0.3,0.0,H,H,0.35,0.4,0.3,0.3,0.12350000000000001,0.16499999999999998,0.1695,1.0,0.0,21,20,0.1428571428571429,0.10476190476190476,0.14500000000000005,0.11000000000000003,0.5547619047619046,0.6642857142857144,0.49750000000000005,0.5975000000000001,0.18095238095238098,0.21904761904761902,0.19500000000000003,0.22249999999999998,0.47619047619047616,0.5666666666666667,7.0,5.0,0.0761904761904762,0.06666666666666667,0.049999999999999996,0.06,0.21777633372772906,0.19507796782660602,0.4444444444444444,0.4444444444444444,0.7894736842105264,0.32618025751072977,0.7435897435897437,0.3919597989949749
3254,D1,2017-03-18,,Hoffenheim,Leverkusen,0.1,0.0,0.0,0.0,H,D,0.65,0.8,0.2,0.35,0.11750000000000001,0.1875,0.1775,1.0,0.0,20,22,0.17000000000000007,0.1,0.15454545454545457,0.15909090909090912,0.675,0.6349999999999999,0.6181818181818183,0.55,0.2225,0.21749999999999997,0.24318181818181817,0.2318181818181819,0.5833333333333336,0.4242424242424242,4.0,9.0,0.08,0.05500000000000001,0.06818181818181818,0.06363636363636363,0.25017744629672956,0.23977124788839366,0.4444444444444444,0.3333333333333333,0.764044943820225,0.3296296296296296,0.635514018691589,0.3933823529411764
3255,D1,2017-03-18,,Werder Bremen,RB Leipzig,0.3,0.0,0.1,0.0,H,H,0.45,0.35,0.2,0.1,0.19,0.1875,0.10600000000000001,1.0,0.0,21,22,0.14761904761904768,0.19523809523809527,0.21363636363636365,0.09090909090909093,0.5357142857142857,0.7595238095238095,0.6795454545454546,0.425,0.22142857142857145,0.28571428571428575,0.27954545454545454,0.13409090909090907,0.39682539682539675,0.7878787878787878,12.0,2.0,0.07619047619047618,0.10000000000000002,0.09545454545454547,0.05454545454545456,0.2020318111888588,0.1705556933191762,0.6666666666666666,0.7777777777777778,0.6666666666666669,0.4133333333333334,0.7642276422764228,0.411371237458194
3256,D1,2017-03-18,,Wolfsburg,Darmstadt,0.1,0.0,0.1,0.0,H,H,0.9,0.3,0.2,0.05,0.079,0.2225,0.375,1.0,0.0,21,21,0.1,0.1619047619047619,0.06190476190476192,0.20952380952380958,0.6261904761904764,0.7047619047619047,0.45238095238095244,0.7666666666666666,0.21428571428571427,0.2523809523809524,0.1166666666666667,0.2690476190476191,0.3174603174603175,0.14285714285714285,17.0,18.0,0.04285714285714285,0.05714285714285714,0.014285714285714287,0.047619047619047616,0.22636647155788345,0.13639967130550992,0.1111111111111111,0.0,0.46666666666666673,0.3422053231939162,0.5306122448979592,0.2578947368421053
3257,D1,2017-03-19,,Mainz,Schalke 04,0.0,0.1,0.0,0.0,A,D,0.9,0.45,0.25,0.25,0.13899999999999998,0.175,0.13999999999999999,0.0,1.0,21,21,0.14285714285714285,0.1666666666666667,0.11428571428571432,0.10952380952380955,0.5761904761904761,0.6499999999999999,0.6333333333333332,0.530952380952381,0.23095238095238094,0.2404761904761905,0.19761904761904758,0.15714285714285717,0.39682539682539675,0.38095238095238093,12.0,13.0,0.07142857142857144,0.08095238095238096,0.04285714285714285,0.04285714285714286,0.1766581722248341,0.21027231276022654,0.3333333333333333,0.2222222222222222,0.6185567010309279,0.40082644628099173,0.5783132530120485,0.31203007518796994
3258,D1,2017-03-19,,M'gladbach,Bayern Munich,0.0,0.1,0.0,0.0,A,D,0.7,0.9,0.05,0.3,0.4,0.25,0.0725,0.0,1.0,21,21,0.10000000000000002,0.13809523809523816,0.27142857142857146,0.05714285714285715,0.5404761904761904,0.5904761904761904,0.8238095238095239,0.39523809523809517,0.1952380952380952,0.21428571428571433,0.32857142857142857,0.12857142857142856,0.38095238095238093,0.8253968253968254,14.0,1.0,0.047619047619047616,0.05238095238095238,0.1285714285714286,0.03809523809523809,0.20976360902180508,0.11301438077117594,0.6666666666666666,0.7777777777777777,0.5121951219512196,0.36123348017621143,0.8260869565217392,0.3988439306358381
3259,D1,2017-03-31,,Hertha,Hoffenheim,0.1,0.3,0.1,0.1,A,D,0.25,1.0,0.15,0.4,0.1525,0.16999999999999998,0.141,0.0,1.0,21,21,0.14761904761904768,0.12380952380952384,0.16666666666666674,0.09523809523809523,0.49285714285714294,0.5857142857142859,0.6738095238095239,0.6428571428571428,0.20000000000000004,0.22619047619047614,0.22142857142857145,0.22380952380952376,0.5396825396825398,0.6031746031746034,5.0,4.0,0.047619047619047616,0.07142857142857142,0.0761904761904762,0.05238095238095238,0.19424945041054648,0.24589080643126973,0.4444444444444444,0.7777777777777777,0.7380952380952382,0.4057971014492754,0.752688172043011,0.3286219081272085
3260,D1,2017-04-02,,Bayern Munich,Schalke 04,0.1,0.1,0.1,0.1,D,D,0.6,0.35,0.2,0.15,0.0625,0.375,0.7925,0.3333333333333333,0.3333333333333333,22,22,0.2636363636363636,0.05454545454545456,0.11363636363636367,0.10454545454545458,0.8272727272727273,0.409090909090909,0.6249999999999999,0.5477272727272727,0.3272727272727272,0.12499999999999999,0.19999999999999998,0.16136363636363638,0.8333333333333333,0.4090909090909091,1.0,11.0,0.12272727272727274,0.03636363636363636,0.0409090909090909,0.04090909090909091,0.11017946819081209,0.21017343260067864,0.7777777777777777,0.5555555555555555,0.8055555555555556,0.39560439560439553,0.5681818181818185,0.32
3261,D1,2017-04-02,,Dortmund,RB Leipzig,0.1,0.0,0.1,0.0,H,H,0.7,0.1,0.2,0.05,0.09,0.20800000000000002,0.265,1.0,0.0,22,23,0.2090909090909091,0.1,0.20434782608695654,0.1,0.7090909090909091,0.49999999999999994,0.6652173913043479,0.42608695652173906,0.3,0.18409090909090908,0.2717391304347826,0.13695652173913042,0.6212121212121212,0.753623188405797,4.0,2.0,0.07727272727272728,0.03636363636363636,0.09130434782608698,0.056521739130434796,0.20339478076070508,0.17526409084447744,1.0,0.4444444444444444,0.696969696969697,0.4230769230769231,0.7520000000000001,0.4084967320261437
3262,D1,2017-04-02,,FC Koln,Wolfsburg,0.1,0.0,0.0,0.0,H,D,0.6,0.6,0.1,0.1,0.11499999999999999,0.1765,0.196,1.0,0.0,22,22,0.15454545454545457,0.10909090909090911,0.1,0.15454545454545457,0.5454545454545453,0.6522727272727273,0.6386363636363638,0.6863636363636364,0.1863636363636364,0.2227272727272727,0.21363636363636365,0.24318181818181817,0.5,0.3484848484848485,7.0,15.0,0.08636363636363636,0.06363636363636363,0.04545454545454545,0.05454545454545454,0.2159537322896212,0.21915330615394274,0.4444444444444444,0.3333333333333333,0.8292682926829268,0.34166666666666684,0.46808510638297873,0.3345195729537366
3263,D1,2017-04-02,,Hertha,Ingolstadt,0.1,0.0,0.1,0.0,H,H,0.4,0.65,0.1,0.2,0.1085,0.16999999999999998,0.207,1.0,0.0,22,22,0.1454545454545455,0.13181818181818183,0.09545454545454546,0.15000000000000002,0.48181818181818187,0.6045454545454546,0.6545454545454544,0.6113636363636364,0.19772727272727278,0.23409090909090907,0.2318181818181818,0.22954545454545452,0.5151515151515151,0.3181818181818182,6.0,16.0,0.049999999999999996,0.07272727272727274,0.045454545454545456,0.05909090909090909,0.1946704074883837,0.20905571458772032,0.3333333333333333,0.3333333333333333,0.7356321839080461,0.4103773584905661,0.411764705882353,0.35416666666666674
3264,D1,2017-04-02,,Hoffenheim,Mainz,0.4,0.0,0.1,0.0,H,H,1.0,0.65,0.35,0.1,0.098,0.2,0.219,1.0,0.0,22,22,0.17272727272727278,0.09545454545454546,0.13636363636363635,0.1636363636363637,0.6886363636363636,0.6249999999999999,0.5909090909090909,0.6409090909090908,0.22954545454545458,0.22045454545454543,0.2318181818181818,0.24090909090909093,0.6212121212121214,0.37878787878787873,4.0,13.0,0.07727272727272728,0.05454545454545456,0.06818181818181819,0.07727272727272728,0.24396442914452862,0.17808720754416768,0.7777777777777777,0.3333333333333333,0.7524752475247526,0.3333333333333334,0.5882352941176471,0.3923076923076923
3265,D1,2017-04-02,,M'gladbach,Freiburg,0.3,0.0,0.0,0.0,H,D,0.55,0.7,0.15,0.2,0.093,0.196,0.24300000000000002,1.0,0.0,22,22,0.09545454545454547,0.13636363636363644,0.13181818181818186,0.1863636363636364,0.5477272727272727,0.6045454545454545,0.5909090909090909,0.6613636363636366,0.1886363636363636,0.21818181818181823,0.2090909090909091,0.225,0.3636363636363636,0.42424242424242425,14.0,9.0,0.045454545454545456,0.05,0.049999999999999996,0.08181818181818183,0.20253100424823078,0.18319816411089107,0.3333333333333333,0.2222222222222222,0.5060240963855424,0.3443983402489626,0.6304347826086958,0.35384615384615387
3266,D1,2017-04-03,,Dortmund,Leverkusen,0.6,0.2,0.2,0.0,H,H,1.0,0.6,0.6,0.15,0.08,0.24,0.35,1.0,0.0,23,23,0.20434782608695654,0.09565217391304348,0.14782608695652175,0.1565217391304348,0.7086956521739131,0.48260869565217385,0.6260869565217393,0.5543478260869567,0.2956521739130435,0.1782608695652174,0.2478260869565217,0.2304347826086957,0.6376811594202899,0.40579710144927533,4.0,10.0,0.07826086956521741,0.034782608695652174,0.06521739130434782,0.0608695652173913,0.19876769587417747,0.23630980272464064,1.0,0.0,0.6911764705882353,0.4171779141104295,0.5964912280701755,0.39583333333333315
3267,D1,2017-04-03,,FC Koln,Bayern Munich,0.0,0.3,0.0,0.1,A,A,0.3,1.0,0.1,0.4,0.446,0.24500000000000002,0.0725,0.0,1.0,23,23,0.1521739130434783,0.10434782608695654,0.25652173913043474,0.056521739130434796,0.5478260869565216,0.65,0.8173913043478261,0.4065217391304347,0.1826086956521739,0.21739130434782605,0.3217391304347826,0.1260869565217391,0.5217391304347826,0.8115942028985507,6.0,1.0,0.08260869565217392,0.0608695652173913,0.12173913043478261,0.03913043478260869,0.21330065372439697,0.1256077760418502,0.6666666666666666,0.7777777777777778,0.8333333333333335,0.3333333333333334,0.7972972972972973,0.3936170212765957
3268,D1,2017-04-03,,Hoffenheim,Ingolstadt,0.5,0.2,0.1,0.1,H,D,0.85,0.4,0.6,0.2,0.091,0.19,0.2725,1.0,0.0,23,23,0.18260869565217397,0.09130434782608696,0.09130434782608696,0.14782608695652177,0.7021739130434782,0.6260869565217391,0.6543478260869564,0.6021739130434783,0.23478260869565218,0.2152173913043478,0.23043478260869565,0.22391304347826085,0.63768115942029,0.30434782608695654,4.0,16.0,0.0782608695652174,0.05217391304347827,0.043478260869565216,0.06086956521739131,0.2384953340672604,0.20627871894779826,1.0,0.0,0.777777777777778,0.3343653250773994,0.39622641509433965,0.3521594684385383
3269,D1,2017-04-03,,Mainz,Wolfsburg,0.1,0.1,0.1,0.1,D,D,0.5,0.35,0.1,0.25,0.11850000000000001,0.175,0.175,0.3333333333333333,0.3333333333333333,23,23,0.13043478260869565,0.17391304347826092,0.09565217391304348,0.15217391304347827,0.5934782608695652,0.6565217391304347,0.6369565217391306,0.6826086956521739,0.2260869565217391,0.2456521739130435,0.20869565217391303,0.2369565217391304,0.3623188405797101,0.33333333333333337,14.0,15.0,0.06521739130434784,0.0782608695652174,0.04347826086956521,0.05217391304347826,0.17548233949300207,0.2163611156815741,0.3333333333333333,0.3333333333333333,0.576923076923077,0.3809523809523809,0.45833333333333337,0.3276450511945391
3270,D1,2017-04-03,,M'gladbach,Schalke 04,0.4,0.2,0.1,0.1,H,D,0.95,0.35,0.35,0.1,0.121,0.17099999999999999,0.16999999999999998,1.0,0.0,23,23,0.10434782608695654,0.1304347826086957,0.1130434782608696,0.10434782608695656,0.5478260869565217,0.608695652173913,0.6130434782608694,0.55,0.18695652173913044,0.21739130434782614,0.19782608695652174,0.1630434782608696,0.391304347826087,0.4057971014492754,12.0,8.0,0.043478260869565216,0.04782608695652174,0.04347826086956521,0.043478260869565216,0.19838033320640067,0.22125417678172257,0.6666666666666666,0.5555555555555555,0.558139534883721,0.34126984126984133,0.5714285714285716,0.322695035460993
3271,D1,2017-04-03,,Werder Bremen,Darmstadt,0.2,0.0,0.0,0.0,H,D,0.45,0.75,0.2,0.15,0.0865,0.2015,0.275,1.0,0.0,22,22,0.15454545454545457,0.1863636363636364,0.059090909090909104,0.20454545454545459,0.5318181818181817,0.740909090909091,0.44545454545454555,0.7727272727272726,0.2204545454545455,0.2772727272727273,0.11363636363636366,0.26590909090909093,0.4242424242424242,0.13636363636363635,12.0,18.0,0.07727272727272727,0.09545454545454547,0.01363636363636364,0.05,0.2055234941530518,0.13327590591304073,1.0,0.0,0.7010309278350515,0.41452991452991467,0.52,0.25510204081632654
3272,D1,2017-04-04,,Dortmund,Hamburg,0.3,0.0,0.1,0.0,H,H,0.85,0.8,0.5,0.3,0.067,0.3125,0.5755,1.0,0.0,24,23,0.22083333333333333,0.10000000000000002,0.08695652173913043,0.2,0.7208333333333333,0.4874999999999999,0.5108695652173915,0.6565217391304348,0.3083333333333333,0.17708333333333334,0.1391304347826087,0.2260869565217391,0.6527777777777778,0.30434782608695654,4.0,17.0,0.08333333333333336,0.03333333333333333,0.034782608695652174,0.06956521739130435,0.1933250966161296,0.17990261123202006,1.0,0.4444444444444444,0.7162162162162163,0.42774566473988435,0.625,0.2723404255319148
3273,D1,2017-04-04,,FC Koln,Ein Frankfurt,0.1,0.0,0.0,0.0,H,D,0.25,0.55,0.05,0.1,0.121,0.1675,0.1855,1.0,0.0,24,22,0.14583333333333337,0.1125,0.10454545454545454,0.08636363636363638,0.5374999999999999,0.6645833333333334,0.5499999999999999,0.48863636363636354,0.17916666666666667,0.22499999999999998,0.17954545454545454,0.16590909090909092,0.5,0.5151515151515151,6.0,7.0,0.07916666666666668,0.0625,0.045454545454545456,0.04090909090909091,0.2065038395970186,0.24473050389144865,0.6666666666666666,0.1111111111111111,0.8139534883720932,0.3333333333333334,0.5822784810126582,0.32644628099173556
3274,D1,2017-04-04,,Hoffenheim,Bayern Munich,0.1,0.0,0.1,0.0,H,H,0.7,1.0,0.2,0.3,0.325,0.238,0.08,1.0,0.0,24,24,0.1958333333333334,0.09583333333333334,0.2583333333333333,0.054166666666666675,0.7083333333333334,0.6166666666666666,0.8250000000000001,0.4020833333333333,0.25,0.21458333333333332,0.325,0.12499999999999999,0.652777777777778,0.8194444444444443,4.0,1.0,0.07916666666666668,0.054166666666666675,0.12083333333333335,0.0375,0.23280683521283843,0.12246483181791129,1.0,0.7777777777777777,0.7833333333333335,0.3529411764705882,0.7948717948717947,0.3939393939393939
3275,D1,2017-04-04,,Werder Bremen,Schalke 04,0.3,0.0,0.1,0.0,H,H,0.55,0.7,0.3,0.15,0.16,0.18,0.125,1.0,0.0,23,24,0.15652173913043482,0.17826086956521742,0.11666666666666671,0.1166666666666667,0.5282608695652173,0.741304347826087,0.6020833333333332,0.5666666666666667,0.21956521739130438,0.27173913043478265,0.19374999999999998,0.17083333333333336,0.4492753623188405,0.3888888888888889,8.0,10.0,0.07391304347826087,0.09130434782608698,0.04583333333333333,0.04583333333333334,0.20053965416309902,0.21920620643266756,1.0,0.4444444444444444,0.712871287128713,0.41563786008230463,0.6021505376344088,0.32179930795847755
3276,D1,2017-04-15,,Augsburg,FC Koln,0.2,0.1,0.2,0.0,H,H,0.35,0.6,0.3,0.0,0.147,0.16499999999999998,0.137,1.0,0.0,23,25,0.09130434782608696,0.14347826086956525,0.14400000000000004,0.10800000000000001,0.5652173913043478,0.6173913043478262,0.5259999999999999,0.66,0.16956521739130434,0.25,0.174,0.21999999999999997,0.3768115942028985,0.52,14.0,5.0,0.02608695652173913,0.06086956521739132,0.07600000000000001,0.06,0.2145513728894299,0.20499124012970468,0.5555555555555555,0.6666666666666666,0.5384615384615384,0.3,0.827586206896552,0.3307984790874525
3277,D1,2017-04-15,,Dortmund,Ein Frankfurt,0.3,0.1,0.2,0.1,H,H,0.75,0.45,0.35,0.1,0.074,0.2425,0.4125,1.0,0.0,25,23,0.22399999999999998,0.09600000000000002,0.09999999999999999,0.08695652173913046,0.7260000000000001,0.49999999999999994,0.55,0.4782608695652173,0.316,0.182,0.1760869565217391,0.16086956521739132,0.6666666666666667,0.49275362318840576,4.0,7.0,0.08400000000000002,0.032,0.043478260869565216,0.0391304347826087,0.18689246472542498,0.24142434515330613,1.0,0.1111111111111111,0.7088607594936708,0.4352617079889807,0.5679012345679012,0.32015810276679835
3278,D1,2017-04-15,,Hoffenheim,M'gladbach,0.5,0.3,0.2,0.2,H,D,0.8,0.5,0.45,0.2,0.10500000000000001,0.189,0.1965,1.0,0.0,25,24,0.19200000000000003,0.09200000000000001,0.11666666666666668,0.1333333333333334,0.708,0.632,0.5645833333333333,0.5979166666666665,0.248,0.21799999999999997,0.19374999999999998,0.21250000000000002,0.6666666666666669,0.4166666666666667,4.0,9.0,0.08000000000000002,0.05200000000000001,0.04583333333333334,0.05000000000000001,0.23883771690486147,0.19728543967298406,1.0,0.6666666666666666,0.7741935483870969,0.3502824858757062,0.6021505376344087,0.3431734317343173
3279,D1,2017-04-15,,Leverkusen,Bayern Munich,0.0,0.0,0.0,0.0,D,D,0.45,1.0,0.1,0.3,0.258,0.2165,0.0865,0.3333333333333333,0.3333333333333333,24,25,0.15000000000000002,0.17500000000000002,0.24799999999999997,0.056000000000000015,0.6250000000000001,0.5729166666666667,0.8320000000000001,0.4139999999999999,0.24375,0.24583333333333338,0.324,0.128,0.38888888888888884,0.7866666666666666,13.0,1.0,0.0625,0.06666666666666667,0.11600000000000002,0.039999999999999994,0.2293029490144901,0.1329093936457314,0.0,0.4444444444444444,0.6153846153846155,0.3899999999999999,0.765432098765432,0.3894230769230769
3280,D1,2017-04-15,,Mainz,Hertha,0.1,0.0,0.1,0.0,H,H,0.85,0.3,0.15,0.1,0.1155,0.16999999999999998,0.1825,1.0,0.0,24,23,0.12916666666666668,0.17083333333333336,0.14347826086956528,0.12608695652173915,0.5895833333333333,0.6437499999999999,0.47826086956521746,0.606521739130435,0.2208333333333333,0.24583333333333335,0.19347826086956527,0.2326086956521739,0.3611111111111111,0.5362318840579711,14.0,6.0,0.06666666666666668,0.07916666666666668,0.05217391304347826,0.06956521739130435,0.17886322648139452,0.1925188599832154,0.1111111111111111,0.3333333333333333,0.5849056603773587,0.37455830388692574,0.7415730337078653,0.4045454545454546
3281,D1,2017-04-15,,RB Leipzig,Freiburg,0.4,0.0,0.2,0.0,H,H,0.65,0.55,0.3,0.1,0.074,0.24500000000000002,0.42750000000000005,1.0,0.0,24,23,0.19583333333333333,0.10000000000000002,0.12608695652173915,0.19130434782608696,0.6416666666666667,0.43749999999999994,0.5956521739130435,0.656521739130435,0.26249999999999996,0.13958333333333334,0.2086956521739131,0.22173913043478263,0.7222222222222222,0.4057971014492754,4.0,14.0,0.08750000000000002,0.05833333333333335,0.047826086956521734,0.0782608695652174,0.172001913241398,0.1798880513359018,0.1111111111111111,0.1111111111111111,0.7460317460317462,0.409090909090909,0.6041666666666666,0.3503649635036497
3282,D1,2017-04-15,,Wolfsburg,Ingolstadt,0.3,0.0,0.1,0.0,H,H,0.45,0.3,0.3,0.15,0.10600000000000001,0.1755,0.2,1.0,0.0,24,24,0.09583333333333334,0.15000000000000002,0.09583333333333334,0.16250000000000003,0.6250000000000001,0.6749999999999999,0.6437499999999999,0.6125,0.21041666666666667,0.23124999999999996,0.22916666666666666,0.2395833333333333,0.3333333333333333,0.2916666666666667,15.0,16.0,0.04583333333333333,0.05416666666666667,0.04583333333333334,0.06250000000000001,0.21803872032877605,0.20193257905668724,0.4444444444444444,0.0,0.45544554455445546,0.3366666666666666,0.4181818181818182,0.3559870550161813
3283,D1,2017-04-16,,Darmstadt,Schalke 04,0.2,0.1,0.1,0.0,H,H,0.55,1.0,0.25,0.4,0.31,0.20350000000000001,0.08499999999999999,1.0,0.0,23,25,0.056521739130434796,0.20434782608695656,0.11200000000000004,0.12400000000000003,0.45869565217391317,0.7586956521739129,0.6059999999999998,0.5660000000000001,0.11521739130434784,0.2630434782608696,0.192,0.17600000000000002,0.13043478260869565,0.37333333333333335,18.0,13.0,0.013043478260869568,0.04782608695652174,0.044,0.04800000000000001,0.1314332654117841,0.21990218142638965,0.0,0.1111111111111111,0.4905660377358491,0.25118483412322273,0.5833333333333336,0.31683168316831695
3284,D1,2017-04-16,,Werder Bremen,Hamburg,0.2,0.1,0.1,0.1,H,D,0.65,0.3,0.25,0.2,0.1155,0.1805,0.16999999999999998,1.0,0.0,24,24,0.16250000000000003,0.17083333333333336,0.08333333333333333,0.2041666666666667,0.5291666666666667,0.7395833333333334,0.5229166666666668,0.6645833333333333,0.22291666666666668,0.2666666666666667,0.14583333333333331,0.23749999999999996,0.47222222222222215,0.2916666666666667,8.0,17.0,0.075,0.08750000000000002,0.03333333333333333,0.07083333333333335,0.2020424011261249,0.17376122323687396,1.0,0.4444444444444444,0.7289719626168225,0.42125984251968507,0.5714285714285715,0.2788844621513943
3285,D1,2017-04-21,,FC Koln,Hoffenheim,0.1,0.1,0.0,0.0,D,D,0.6,0.55,0.3,0.3,0.155,0.18,0.12250000000000001,0.3333333333333333,0.3333333333333333,26,26,0.14230769230769236,0.11153846153846156,0.20384615384615387,0.1,0.5288461538461537,0.6480769230769231,0.7115384615384616,0.6269230769230768,0.1673076923076923,0.22307692307692303,0.2557692307692308,0.21730769230769229,0.5,0.6794871794871796,5.0,3.0,0.07307692307692308,0.06538461538461539,0.08461538461538463,0.0576923076923077,0.2055742199993946,0.2348966451183068,0.3333333333333333,1.0,0.8505747126436786,0.3163636363636364,0.7969924812030075,0.3594594594594595
3286,D1,2017-04-22,,Bayern Munich,Mainz,0.2,0.2,0.1,0.2,D,A,0.95,0.5,0.3,0.25,0.0605,0.3975,0.95,0.3333333333333333,0.3333333333333333,26,25,0.23846153846153845,0.05384615384615386,0.128,0.16400000000000003,0.8384615384615385,0.4153846153846153,0.6,0.6299999999999999,0.3230769230769231,0.12692307692307692,0.21799999999999997,0.24,0.769230769230769,0.38666666666666666,1.0,11.0,0.11153846153846156,0.03846153846153846,0.06800000000000002,0.07600000000000001,0.14014524556617997,0.17815093870704427,0.4444444444444444,0.4444444444444444,0.738095238095238,0.3853211009174312,0.5871559633027524,0.3633333333333333
3287,D1,2017-04-22,,Ein Frankfurt,Augsburg,0.3,0.1,0.0,0.1,H,A,1.0,0.5,0.35,0.2,0.0925,0.1885,0.2705,1.0,0.0,24,24,0.09999999999999999,0.09583333333333334,0.09583333333333334,0.1416666666666667,0.5458333333333333,0.48958333333333326,0.55625,0.6166666666666667,0.17291666666666664,0.16874999999999998,0.17500000000000002,0.23958333333333334,0.47222222222222215,0.40277777777777773,8.0,12.0,0.04583333333333334,0.04583333333333334,0.03333333333333333,0.05833333333333335,0.23362042985137024,0.21478459554993876,0.1111111111111111,0.5555555555555555,0.5783132530120483,0.31679389312977096,0.5476190476190476,0.3146067415730337
3288,D1,2017-04-22,,Hamburg,Darmstadt,0.1,0.2,0.0,0.0,A,D,0.65,0.45,0.3,0.2,0.073,0.24700000000000003,0.425,0.0,1.0,25,24,0.084,0.20400000000000001,0.06250000000000001,0.20000000000000004,0.5140000000000002,0.6639999999999999,0.46250000000000013,0.7687499999999998,0.148,0.23799999999999996,0.12083333333333335,0.26875000000000004,0.28,0.16666666666666666,17.0,18.0,0.036,0.07200000000000001,0.016666666666666666,0.04583333333333334,0.1732753171509072,0.14137109178323357,0.1111111111111111,0.3333333333333333,0.5675675675675677,0.28793774319066134,0.5172413793103449,0.2612612612612612
3289,D1,2017-04-22,,Hertha,Wolfsburg,0.1,0.0,0.0,0.0,H,D,0.7,0.5,0.25,0.1,0.13,0.16999999999999998,0.1575,1.0,0.0,24,25,0.13750000000000004,0.12500000000000003,0.10400000000000001,0.14400000000000002,0.47083333333333344,0.6166666666666668,0.6180000000000001,0.66,0.18958333333333335,0.22916666666666666,0.214,0.22799999999999998,0.513888888888889,0.36,6.0,15.0,0.049999999999999996,0.07083333333333335,0.048,0.052000000000000005,0.19120790882235802,0.21495411892795474,0.3333333333333333,0.4444444444444444,0.7252747252747254,0.40265486725663713,0.485981308411215,0.3462783171521035
3290,D1,2017-04-22,,Ingolstadt,Werder Bremen,0.2,0.4,0.1,0.1,A,D,0.75,0.45,0.25,0.25,0.11699999999999999,0.183,0.16999999999999998,0.0,1.0,25,25,0.09200000000000001,0.16800000000000004,0.16400000000000003,0.168,0.6299999999999999,0.606,0.534,0.722,0.226,0.24199999999999997,0.22400000000000003,0.26400000000000007,0.28,0.4933333333333333,16.0,8.0,0.044000000000000004,0.06400000000000002,0.07600000000000001,0.08800000000000002,0.19949222330674946,0.20042524792458807,0.0,1.0,0.40707964601769914,0.3587301587301588,0.7321428571428572,0.41947565543071164
