,Div,Date,Time,HomeTeam,AwayTeam,GoalsFor_H,GoalsFor_A,GoalsForHT_H,GoalsForHT_A,FTR,HTR,ShotsTaken_H,ShotsTaken_A,TShotsTaken_H,TShotsTaken_A,HomeOdds,DrawOdds,AwayOdds,Points_H,Points_A,T_GamesPlayed_H,T_GamesPlayed_A,T_GoalsFor_H,T_GoalsAg_H,T_GoalsFor_A,T_GoalsAg_A,T_ShotsTaken_H,T_ShotsFaced_H,T_ShotsTaken_A,T_ShotsFaced_A,T_TShotsTaken_H,T_TShotsFaced_H,T_TShotsTaken_A,T_TShotsFaced_A,T_Points_H,T_Points_A,T_TablePosition_H,T_TablePosition_A,T_GoalsForHT_H,T_GoalsAgHT_H,T_GoalsForHT_A,T_GoalsAgHT_A,T_Variance_H,T_Variance_A,L3M_Points_H,L3M_Points_A,T_Conversion_H,T_Accuracy_H,T_Conversion_A,T_Accuracy_A
341,G1,2018-11-25,,OFI Crete,Aris,0.1,0.2,0.0,0.0,A,D,0.15,0.55,0.1,0.35,0.1525,0.14750000000000002,0.14450000000000002,0.0,1.0,12,11,0.09166666666666667,0.15,0.11818181818181818,0.12727272727272726,0.3583333333333334,0.4833333333333334,0.4318181818181818,0.43636363636363634,0.1791666666666666,0.25833333333333336,0.20454545454545456,0.2227272727272727,0.3055555555555555,0.3939393939393939,12.0,11.0,0.05833333333333333,0.09999999999999999,0.02727272727272728,0.03636363636363637,0.21503344569354646,0.16153169711312446,0.4444444444444444,0.3333333333333333,0.5116279069767444,0.4999999999999998,0.5777777777777777,0.4736842105263158
342,G1,2018-11-26,,Panionios,Lamia,0.1,0.0,0.0,0.0,H,D,0.35,0.35,0.15,0.2,0.0885,0.175,0.2875,1.0,0.0,12,12,0.11666666666666668,0.13333333333333336,0.07500000000000001,0.13333333333333333,0.4875,0.6625,0.4624999999999999,0.49166666666666664,0.24583333333333335,0.3208333333333333,0.24583333333333338,0.24583333333333335,0.4166666666666667,0.3055555555555555,10.0,12.0,0.08333333333333333,0.049999999999999996,0.025000000000000005,0.041666666666666664,0.1696138778080748,0.17768642940841142,0.2222222222222222,0.7777777777777778,0.4745762711864407,0.5042735042735044,0.3050847457627119,0.5315315315315318
343,G1,2018-12-11,,Apollon,Aris,0.1,0.2,0.1,0.1,A,D,0.4,0.55,0.3,0.3,0.22999999999999998,0.1675,0.1,0.0,1.0,12,12,0.03333333333333333,0.17499999999999996,0.125,0.125,0.4333333333333333,0.5750000000000001,0.44166666666666665,0.41250000000000003,0.18333333333333332,0.275,0.21666666666666667,0.2125,0.05555555555555555,0.4444444444444444,16.0,9.0,0.008333333333333333,0.10000000000000002,0.025000000000000005,0.03333333333333333,0.14308302597393385,0.1661289539619288,0.0,0.3333333333333333,0.18181818181818182,0.4230769230769231,0.5769230769230769,0.4905660377358491
344,G1,2018-12-15,,Aris,Panetolikos,0.1,0.2,0.0,0.0,A,D,0.45,0.5,0.25,0.3,0.08249999999999999,0.193,0.32,0.0,1.0,13,13,0.13076923076923078,0.12307692307692308,0.13076923076923078,0.1384615384615385,0.44999999999999996,0.4115384615384616,0.3423076923076923,0.4615384615384616,0.22307692307692306,0.2192307692307692,0.1769230769230769,0.19615384615384618,0.48717948717948717,0.46153846153846156,7.0,9.0,0.03076923076923077,0.038461538461538464,0.06153846153846154,0.061538461538461535,0.1632566160798733,0.1838854885746364,0.6666666666666666,0.4444444444444444,0.5862068965517242,0.49572649572649574,0.7391304347826088,0.5168539325842696
345,G1,2018-12-15,,Asteras Tripolis,OFI Crete,0.2,0.1,0.0,0.1,H,A,1.0,0.4,0.7,0.25,0.075,0.2125,0.425,1.0,0.0,13,13,0.0923076923076923,0.09230769230769233,0.09230769230769233,0.15384615384615385,0.49615384615384617,0.34615384615384615,0.34230769230769237,0.4884615384615385,0.23076923076923078,0.19615384615384615,0.17307692307692304,0.2653846153846154,0.38461538461538464,0.28205128205128205,10.0,12.0,0.015384615384615385,0.02307692307692308,0.05384615384615384,0.0923076923076923,0.1505972017515918,0.21516154827856415,0.5555555555555555,0.4444444444444444,0.39999999999999997,0.46511627906976744,0.5333333333333335,0.5056179775280897
346,G1,2018-12-15,,Giannina,Panionios,0.3,0.1,0.0,0.0,H,D,0.45,0.3,0.2,0.15,0.11699999999999999,0.1575,0.186,1.0,0.0,13,13,0.06153846153846154,0.14615384615384613,0.1153846153846154,0.1230769230769231,0.38846153846153847,0.5115384615384615,0.4769230769230769,0.6384615384615385,0.18076923076923074,0.2538461538461539,0.23846153846153847,0.31153846153846154,0.28205128205128205,0.46153846153846156,14.0,10.0,0.03076923076923077,0.04615384615384615,0.07692307692307691,0.04615384615384615,0.1581172993489609,0.16428788661315277,0.3333333333333333,0.4444444444444444,0.3404255319148937,0.46534653465346526,0.48387096774193555,0.5000000000000001
347,G1,2018-12-16,,Apollon,Xanthi,0.1,0.0,0.0,0.0,H,D,0.4,0.2,0.15,0.0,0.1585,0.15,0.1375,1.0,0.0,13,13,0.038461538461538464,0.1769230769230769,0.0846153846153846,0.07692307692307693,0.43076923076923074,0.573076923076923,0.37692307692307686,0.5384615384615384,0.19230769230769226,0.27692307692307694,0.17307692307692307,0.2692307692307692,0.05128205128205128,0.4871794871794872,16.0,7.0,0.015384615384615385,0.10000000000000002,0.03076923076923077,0.03076923076923077,0.14198345178326258,0.2119281476991325,0.0,0.6666666666666666,0.20000000000000007,0.44642857142857134,0.4888888888888889,0.4591836734693878
348,G1,2018-12-16,,Larisa,AEK,0.0,0.0,0.0,0.0,D,D,0.35,0.35,0.1,0.05,0.3095,0.175,0.0875,0.3333333333333333,0.3333333333333333,13,13,0.0923076923076923,0.13076923076923078,0.16923076923076924,0.05384615384615384,0.3346153846153847,0.423076923076923,0.5423076923076924,0.3576923076923077,0.15000000000000002,0.17307692307692307,0.32307692307692304,0.1692307692307692,0.3589743589743589,0.6666666666666667,11.0,4.0,0.04615384615384615,0.02307692307692308,0.06923076923076922,0.015384615384615385,0.1666264828675628,0.145719446438649,0.1111111111111111,0.3333333333333333,0.6153846153846152,0.44827586206896547,0.523809523809524,0.5957446808510637
349,G1,2018-12-16,,Olympiakos,Lamia,0.3,0.0,0.1,0.0,H,H,0.5,0.2,0.3,0.1,0.059,0.375,1.0,1.0,0.0,13,13,0.13846153846153847,0.061538461538461535,0.06923076923076923,0.13076923076923078,0.7346153846153847,0.28461538461538455,0.45384615384615373,0.4807692307692307,0.31923076923076926,0.1461538461538462,0.24230769230769236,0.23846153846153847,0.6923076923076923,0.28205128205128205,4.0,13.0,0.038461538461538464,0.015384615384615385,0.02307692307692308,0.038461538461538464,0.16007009932393648,0.1717394727057712,0.7777777777777777,0.4444444444444444,0.43373493975903615,0.43455497382198954,0.28571428571428564,0.533898305084746
350,G1,2018-12-16,,Panathinaikos,Atromitos,0.1,0.0,0.1,0.0,H,H,0.25,0.1,0.15,0.0,0.124,0.1575,0.175,1.0,0.0,13,13,0.16923076923076924,0.09230769230769233,0.16923076923076924,0.0846153846153846,0.4615384615384616,0.44230769230769224,0.48846153846153845,0.40384615384615385,0.23846153846153847,0.20769230769230768,0.26153846153846155,0.1846153846153846,0.641025641025641,0.717948717948718,5.0,3.0,0.06153846153846154,0.038461538461538464,0.061538461538461535,0.03076923076923077,0.17746290631852116,0.19267077740302538,0.4444444444444444,0.4444444444444444,0.7096774193548387,0.5166666666666666,0.6470588235294118,0.5354330708661418
351,G1,2018-12-17,,Levadeiakos,PAOK,0.1,0.2,0.0,0.1,A,A,0.6,0.65,0.25,0.25,0.48200000000000004,0.2125,0.0725,0.0,1.0,13,13,0.06923076923076922,0.16923076923076924,0.16923076923076924,0.038461538461538464,0.43076923076923074,0.5269230769230769,0.48846153846153845,0.35000000000000003,0.22307692307692306,0.28076923076923077,0.21538461538461537,0.17307692307692307,0.20512820512820512,0.9487179487179487,15.0,1.0,0.02307692307692308,0.06923076923076923,0.05384615384615384,0.02307692307692308,0.15681060978979003,0.08882370350124627,0.0,1.0,0.31034482758620685,0.5178571428571429,0.7857142857142858,0.4409448818897638
352,G1,2019-01-04,,Apollon,Panathinaikos,0.1,0.3,0.0,0.1,A,A,0.15,0.6,0.05,0.25,0.625,0.23199999999999998,0.06999999999999999,0.0,1.0,14,14,0.04285714285714286,0.16428571428571428,0.1642857142857143,0.08571428571428573,0.42857142857142855,0.5464285714285715,0.4464285714285715,0.41785714285714276,0.18928571428571425,0.2571428571428572,0.23214285714285715,0.19285714285714284,0.11904761904761904,0.6666666666666666,16.0,4.0,0.014285714285714287,0.09285714285714287,0.0642857142857143,0.03571428571428571,0.14879275449267834,0.1776096783507353,0.3333333333333333,0.7777777777777777,0.22641509433962267,0.4416666666666666,0.7076923076923077,0.5199999999999999
353,G1,2019-01-13,,Asteras Tripolis,PAOK,0.0,0.3,0.0,0.0,A,D,0.85,0.45,0.65,0.35,0.21000000000000002,0.1575,0.11000000000000001,0.0,1.0,14,14,0.09999999999999999,0.09285714285714287,0.17142857142857146,0.04285714285714286,0.5321428571428571,0.35000000000000003,0.5,0.3678571428571429,0.2642857142857143,0.19999999999999998,0.21785714285714283,0.17857142857142858,0.42857142857142855,0.9523809523809523,9.0,1.0,0.014285714285714287,0.028571428571428574,0.05714285714285714,0.021428571428571432,0.14413347932553158,0.08634672629440723,0.7777777777777777,1.0,0.37837837837837834,0.4966442953020134,0.7868852459016396,0.43571428571428567
354,G1,2019-01-13,,Levadeiakos,Olympiakos,0.0,0.2,0.0,0.1,A,A,0.5,1.0,0.1,0.65,0.55,0.2225,0.0725,0.0,1.0,14,14,0.07142857142857142,0.17142857142857146,0.15,0.05714285714285714,0.4428571428571428,0.5357142857142857,0.7178571428571429,0.2785714285714285,0.225,0.2785714285714286,0.3178571428571429,0.14285714285714288,0.19047619047619047,0.7142857142857143,15.0,3.0,0.021428571428571432,0.07142857142857142,0.04285714285714286,0.014285714285714287,0.14947742499091216,0.1496733530222756,0.0,0.7777777777777777,0.31746031746031744,0.5080645161290324,0.4719101123595505,0.44278606965174133
355,G1,2019-01-13,,Panathinaikos,Xanthi,0.2,0.2,0.0,0.1,D,A,0.6,0.25,0.45,0.2,0.08249999999999999,0.19,0.375,0.3333333333333333,0.3333333333333333,15,14,0.17333333333333334,0.08666666666666668,0.07857142857142856,0.07857142857142858,0.4566666666666667,0.39999999999999997,0.36428571428571427,0.5285714285714286,0.23333333333333334,0.1833333333333333,0.16071428571428573,0.26071428571428573,0.6888888888888888,0.45238095238095244,3.0,7.0,0.06666666666666667,0.03333333333333333,0.028571428571428574,0.028571428571428574,0.16875748500275234,0.21374140070027184,1.0,0.3333333333333333,0.7428571428571429,0.510948905109489,0.48888888888888876,0.44117647058823534
356,G1,2019-01-14,,Aris,Lamia,0.1,0.0,0.0,0.0,H,D,0.2,0.2,0.1,0.05,0.08349999999999999,0.185,0.375,1.0,0.0,14,14,0.1285714285714286,0.1285714285714286,0.0642857142857143,0.14285714285714285,0.45,0.41785714285714287,0.4357142857142856,0.4821428571428571,0.225,0.22499999999999995,0.2321428571428572,0.24285714285714285,0.4523809523809524,0.2619047619047619,8.0,14.0,0.028571428571428574,0.03571428571428571,0.021428571428571432,0.04285714285714286,0.17888922484672268,0.16050919973397929,0.6666666666666666,0.1111111111111111,0.5714285714285715,0.5,0.2769230769230769,0.5327868852459019
357,G1,2019-01-14,,Giannina,AEK,0.0,0.4,0.0,0.4,A,A,0.4,0.5,0.1,0.25,0.275,0.16499999999999998,0.095,0.0,1.0,14,14,0.07857142857142858,0.14285714285714285,0.15714285714285717,0.049999999999999996,0.39285714285714285,0.4964285714285714,0.5285714285714287,0.35714285714285715,0.18214285714285713,0.24642857142857144,0.3035714285714285,0.16428571428571428,0.3333333333333333,0.642857142857143,12.0,5.0,0.028571428571428574,0.04285714285714286,0.06428571428571428,0.014285714285714287,0.1587510940513206,0.1558545665373728,0.6666666666666666,0.1111111111111111,0.4313725490196079,0.4636363636363636,0.5176470588235297,0.574324324324324
358,G1,2019-01-19,,Apollon,Levadeiakos,0.0,0.0,0.0,0.0,D,D,0.45,0.3,0.2,0.1,0.11399999999999999,0.161,0.185,0.3333333333333333,0.3333333333333333,15,15,0.04666666666666666,0.1733333333333333,0.06666666666666667,0.17333333333333337,0.41000000000000003,0.55,0.4466666666666666,0.5666666666666667,0.17999999999999997,0.25666666666666665,0.21666666666666667,0.3033333333333334,0.1111111111111111,0.17777777777777776,16.0,15.0,0.013333333333333334,0.09333333333333335,0.020000000000000004,0.07333333333333333,0.14186168940189917,0.1429584199743897,0.3333333333333333,0.0,0.2592592592592593,0.43902439024390233,0.30769230769230765,0.4850746268656717
359,G1,2019-01-19,,Giannina,Olympiakos,0.1,0.2,0.1,0.2,A,A,0.25,0.4,0.1,0.2,0.425,0.22999999999999998,0.073,0.0,1.0,15,15,0.07333333333333333,0.16,0.15333333333333335,0.05333333333333333,0.39333333333333337,0.49666666666666665,0.7366666666666667,0.2933333333333333,0.17666666666666667,0.24666666666666667,0.34,0.14000000000000004,0.31111111111111106,0.7333333333333333,12.0,2.0,0.02666666666666667,0.06666666666666667,0.04666666666666666,0.013333333333333334,0.15592906438337137,0.1431412861369956,0.6666666666666666,1.0,0.41509433962264153,0.4491525423728813,0.45098039215686275,0.46153846153846156
360,G1,2019-01-19,,PAOK,Panionios,0.3,0.0,0.2,0.0,H,H,0.45,0.15,0.3,0.1,0.061,0.35,0.95,1.0,0.0,15,14,0.18000000000000002,0.04,0.11428571428571431,0.13571428571428573,0.4966666666666667,0.4,0.46428571428571425,0.625,0.22666666666666666,0.21,0.23214285714285715,0.30357142857142855,0.9555555555555555,0.42857142857142855,1.0,10.0,0.05333333333333333,0.020000000000000004,0.07142857142857142,0.04285714285714286,0.09070119024639473,0.16448092508235587,1.0,0.4444444444444444,0.7941176470588237,0.45637583892617445,0.4923076923076924,0.5000000000000001
361,G1,2019-01-20,,AEK,Asteras Tripolis,0.3,0.0,0.3,0.0,H,H,0.75,0.3,0.45,0.05,0.08,0.1975,0.35,1.0,0.0,15,15,0.17333333333333334,0.04666666666666666,0.09333333333333332,0.10666666666666669,0.5266666666666667,0.36000000000000004,0.5533333333333333,0.3566666666666667,0.29999999999999993,0.16,0.29000000000000004,0.21,0.6666666666666667,0.4,4.0,9.0,0.08666666666666666,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.15322563870368677,0.1446354930754441,0.4444444444444444,0.6666666666666666,0.577777777777778,0.5696202531645568,0.32183908045977005,0.5240963855421688
362,G1,2019-01-20,,Larisa,Aris,0.0,0.0,0.0,0.0,D,D,0.45,0.5,0.1,0.15,0.135,0.15,0.155,0.3333333333333333,0.3333333333333333,14,15,0.08571428571428572,0.12142857142857143,0.12666666666666668,0.12000000000000001,0.3357142857142858,0.41785714285714276,0.43333333333333335,0.4033333333333334,0.14642857142857144,0.16428571428571428,0.21666666666666667,0.2133333333333333,0.3571428571428571,0.4888888888888889,11.0,6.0,0.04285714285714286,0.021428571428571432,0.02666666666666667,0.03333333333333333,0.1752682432213642,0.17255846129825922,0.2222222222222222,0.6666666666666666,0.5853658536585366,0.43617021276595735,0.5846153846153846,0.5
363,G1,2019-01-20,,OFI Crete,Panetolikos,0.3,0.0,0.1,0.0,H,H,0.55,0.1,0.45,0.05,0.10400000000000001,0.16999999999999998,0.20800000000000002,1.0,0.0,14,14,0.09285714285714287,0.15714285714285717,0.1357142857142857,0.13571428571428576,0.34642857142857153,0.525,0.3535714285714286,0.4607142857142858,0.17857142857142855,0.29642857142857143,0.1857142857142857,0.2,0.2619047619047619,0.5,13.0,7.0,0.05714285714285714,0.08571428571428572,0.05714285714285715,0.05714285714285714,0.20408608681486304,0.1980446064490027,0.1111111111111111,0.6666666666666666,0.5200000000000001,0.515463917525773,0.7307692307692308,0.5252525252525252
364,G1,2019-01-20,,Xanthi,Atromitos,0.2,0.1,0.1,0.1,H,D,0.55,0.35,0.15,0.25,0.16,0.15,0.1325,1.0,0.0,15,14,0.08666666666666666,0.08666666666666667,0.15714285714285717,0.08571428571428572,0.35666666666666663,0.5333333333333333,0.4607142857142857,0.39285714285714285,0.16333333333333336,0.2733333333333333,0.24285714285714285,0.18214285714285713,0.4444444444444445,0.6666666666666667,8.0,5.0,0.03333333333333333,0.02666666666666667,0.05714285714285714,0.03571428571428571,0.22011471896658638,0.19173127292920353,0.1111111111111111,0.3333333333333333,0.530612244897959,0.45794392523364497,0.6470588235294119,0.5271317829457365
365,G1,2019-01-21,,Lamia,Panathinaikos,0.1,0.0,0.0,0.0,H,D,0.35,0.2,0.2,0.05,0.1575,0.15,0.135,1.0,0.0,15,16,0.06000000000000001,0.14,0.17500000000000002,0.09375000000000001,0.41999999999999993,0.46333333333333326,0.465625,0.39062499999999994,0.22000000000000006,0.23333333333333334,0.246875,0.18437499999999998,0.24444444444444444,0.6666666666666666,14.0,4.0,0.020000000000000004,0.04,0.0625,0.0375,0.15540377119303203,0.17754396560851718,0.0,0.7777777777777778,0.2727272727272727,0.5238095238095241,0.7088607594936709,0.5302013422818792
366,G1,2019-01-26,,Giannina,Apollon,0.1,0.0,0.1,0.0,H,H,0.45,0.45,0.35,0.25,0.0775,0.2,0.4,1.0,0.0,16,16,0.07500000000000001,0.1625,0.04375,0.16249999999999998,0.384375,0.490625,0.41250000000000003,0.534375,0.171875,0.24375000000000002,0.18124999999999997,0.246875,0.29166666666666663,0.12499999999999999,14.0,16.0,0.03125,0.075,0.0125,0.08750000000000002,0.14952449713091315,0.14842745433565663,0.3333333333333333,0.4444444444444444,0.43636363636363645,0.44715447154471544,0.24137931034482762,0.4393939393939393
367,G1,2019-01-26,,Panetolikos,Xanthi,0.0,0.0,0.0,0.0,D,D,0.3,0.2,0.05,0.1,0.11299999999999999,0.155,0.19,0.3333333333333333,0.3333333333333333,15,16,0.12666666666666665,0.1466666666666667,0.09374999999999999,0.08750000000000001,0.33666666666666667,0.46666666666666673,0.36874999999999997,0.521875,0.17666666666666664,0.2166666666666667,0.1625,0.271875,0.4666666666666667,0.4791666666666667,8.0,6.0,0.05333333333333334,0.05999999999999999,0.0375,0.03125,0.1940392003599804,0.22148602385437036,0.6666666666666666,0.4444444444444444,0.7169811320754718,0.5247524752475247,0.5769230769230769,0.44067796610169496
368,G1,2019-01-26,,Panionios,AEK,0.0,0.2,0.0,0.1,A,A,0.35,0.35,0.15,0.15,0.275,0.18,0.0875,0.0,1.0,15,16,0.10666666666666669,0.14666666666666667,0.18125,0.04375,0.4433333333333333,0.6133333333333333,0.5406250000000001,0.35625,0.22333333333333333,0.30333333333333334,0.30937499999999996,0.15312499999999998,0.4,0.6875000000000001,10.0,3.0,0.06666666666666667,0.05333333333333334,0.09999999999999999,0.0125,0.15475322755803592,0.14833914995485395,0.3333333333333333,0.7777777777777777,0.47761194029850756,0.5037593984962406,0.585858585858586,0.5722543352601154
369,G1,2019-01-27,,Asteras Tripolis,Olympiakos,0.0,0.2,0.0,0.1,A,A,0.35,0.7,0.15,0.45,0.2625,0.18,0.0925,0.0,1.0,16,16,0.0875,0.11875000000000002,0.15625000000000003,0.056249999999999994,0.5375000000000001,0.38125000000000003,0.7156250000000001,0.29062499999999997,0.275,0.225,0.33125000000000004,0.13750000000000004,0.375,0.75,9.0,3.0,0.0125,0.04375,0.056249999999999994,0.018750000000000003,0.14028588842837644,0.13753595502493587,0.3333333333333333,1.0,0.3181818181818181,0.5116279069767441,0.4716981132075472,0.462882096069869
370,G1,2019-01-27,,Lamia,Atromitos,0.2,0.1,0.0,0.0,H,D,0.5,0.35,0.2,0.2,0.1625,0.15,0.13,1.0,0.0,16,15,0.06250000000000001,0.13125,0.15333333333333335,0.09333333333333332,0.4156249999999999,0.44687499999999997,0.45333333333333325,0.4033333333333333,0.21875000000000006,0.221875,0.24333333333333332,0.18,0.29166666666666663,0.6222222222222222,14.0,5.0,0.018750000000000003,0.0375,0.05999999999999999,0.04,0.16056907175598353,0.19508622787866528,0.3333333333333333,0.0,0.2857142857142857,0.5263157894736844,0.6301369863013699,0.536764705882353
371,G1,2019-01-27,,Levadeiakos,Aris,0.1,0.0,0.1,0.0,H,H,0.3,0.6,0.15,0.1,0.1625,0.14750000000000002,0.13,1.0,0.0,16,16,0.06249999999999999,0.16250000000000003,0.11875000000000001,0.1125,0.43749999999999994,0.559375,0.4375,0.40625000000000006,0.209375,0.29687500000000006,0.2125,0.20624999999999996,0.1875,0.47916666666666663,15.0,7.0,0.018750000000000003,0.06875,0.025,0.03125,0.14945563924736652,0.17605849347389727,0.1111111111111111,0.4444444444444444,0.29850746268656714,0.47857142857142865,0.5588235294117647,0.4857142857142857
372,G1,2019-01-27,,Panathinaikos,Larisa,0.1,0.1,0.1,0.0,D,H,0.5,0.15,0.25,0.05,0.0755,0.21000000000000002,0.446,0.3333333333333333,0.3333333333333333,17,15,0.1647058823529412,0.09411764705882354,0.08,0.11333333333333333,0.45,0.388235294117647,0.34333333333333343,0.42333333333333323,0.23529411764705882,0.18529411764705883,0.14333333333333337,0.1633333333333333,0.6274509803921569,0.35555555555555546,4.0,13.0,0.058823529411764705,0.03529411764705882,0.04,0.020000000000000004,0.18110306058450182,0.1788209587471711,0.4444444444444444,0.2222222222222222,0.7000000000000001,0.5228758169934641,0.5581395348837208,0.4174757281553398
373,G1,2019-01-27,,PAOK,OFI Crete,0.4,0.0,0.2,0.0,H,H,0.6,0.05,0.35,0.0,0.058499999999999996,0.4125,1.0,1.0,0.0,16,15,0.1875,0.0375,0.10666666666666669,0.14666666666666667,0.49375,0.384375,0.3600000000000001,0.4966666666666667,0.23124999999999998,0.203125,0.19666666666666666,0.28,0.9583333333333333,0.31111111111111106,1.0,14.0,0.0625,0.018750000000000003,0.05999999999999999,0.08,0.08619270724459233,0.19967791536811672,1.0,0.3333333333333333,0.8108108108108109,0.4683544303797468,0.5423728813559323,0.5462962962962962
374,G1,2019-01-30,,AEK,Levadeiakos,0.1,0.0,0.1,0.0,H,H,0.95,0.1,0.35,0.0,0.0605,0.35,0.975,1.0,0.0,17,17,0.1823529411764706,0.041176470588235294,0.06470588235294117,0.15294117647058827,0.5294117647058825,0.3558823529411765,0.42941176470588227,0.5617647058823528,0.3,0.15294117647058822,0.20588235294117646,0.28529411764705886,0.7058823529411766,0.23529411764705882,3.0,15.0,0.09999999999999999,0.011764705882352941,0.023529411764705882,0.06470588235294118,0.14537590220171714,0.1552156691675821,1.0,0.4444444444444444,0.607843137254902,0.5666666666666665,0.3142857142857143,0.47945205479452063
375,G1,2019-01-30,,Lamia,Apollon,0.2,0.1,0.2,0.1,H,H,0.45,0.4,0.35,0.2,0.08149999999999999,0.1825,0.3625,1.0,0.0,17,17,0.07058823529411766,0.12941176470588237,0.041176470588235294,0.1588235294117647,0.42058823529411754,0.4411764705882352,0.4147058823529412,0.5294117647058824,0.21764705882352947,0.22058823529411764,0.1852941176470588,0.2529411764705882,0.3333333333333333,0.1176470588235294,11.0,16.0,0.017647058823529415,0.03529411764705882,0.011764705882352941,0.08823529411764708,0.16560089196685418,0.1436971238822952,0.6666666666666666,0.1111111111111111,0.3243243243243243,0.5174825174825177,0.22222222222222224,0.4468085106382978
376,G1,2019-01-30,,Olympiakos,Larisa,0.4,0.0,0.3,0.0,H,H,0.85,0.1,0.65,0.05,0.059,0.425,1.0,1.0,0.0,17,16,0.15882352941176475,0.05294117647058823,0.08125,0.1125,0.7147058823529412,0.2941176470588235,0.3312500000000001,0.4281249999999999,0.33823529411764713,0.1382352941176471,0.1375,0.16874999999999998,0.7647058823529411,0.3541666666666666,3.0,13.0,0.0588235294117647,0.017647058823529415,0.0375,0.025,0.13580922566763107,0.18913723717553094,1.0,0.3333333333333333,0.46956521739130436,0.4732510288065845,0.5909090909090908,0.4150943396226414
377,G1,2019-01-30,,Panetolikos,Panathinaikos,0.0,0.1,0.0,0.1,A,A,0.25,0.2,0.05,0.15,0.14250000000000002,0.15,0.146,0.0,1.0,16,18,0.11875,0.13750000000000004,0.16111111111111112,0.09444444444444447,0.334375,0.45000000000000007,0.4527777777777778,0.37499999999999994,0.16874999999999996,0.20937500000000003,0.2361111111111111,0.17777777777777776,0.4583333333333333,0.6111111111111112,8.0,4.0,0.05,0.056249999999999994,0.061111111111111116,0.03333333333333333,0.1969937447273956,0.19014630241874772,0.4444444444444444,0.2222222222222222,0.7037037037037038,0.5046728971962616,0.6823529411764706,0.5214723926380368
378,G1,2019-01-30,,Panionios,Asteras Tripolis,0.1,0.0,0.1,0.0,H,H,0.4,0.35,0.2,0.15,0.14350000000000002,0.155,0.145,1.0,0.0,16,17,0.10000000000000002,0.15000000000000002,0.08235294117647059,0.12352941176470592,0.43749999999999994,0.5968749999999999,0.5264705882352941,0.4,0.21875,0.29375,0.26764705882352946,0.23823529411764705,0.375,0.35294117647058826,11.0,10.0,0.06249999999999999,0.05625,0.011764705882352941,0.047058823529411764,0.1512038969701292,0.13839739828263392,0.0,0.0,0.45714285714285724,0.5000000000000001,0.30769230769230765,0.5083798882681565
379,G1,2019-01-30,,PAOK,Giannina,0.2,0.1,0.1,0.0,H,H,0.75,0.05,0.35,0.05,0.061,0.375,0.95,1.0,0.0,17,17,0.19999999999999998,0.03529411764705882,0.07647058823529414,0.15294117647058825,0.5,0.3647058823529412,0.38823529411764707,0.488235294117647,0.23823529411764705,0.19117647058823528,0.1823529411764706,0.24411764705882355,0.9607843137254901,0.3333333333333333,1.0,12.0,0.07058823529411765,0.017647058823529415,0.03529411764705882,0.07058823529411765,0.08187361113125168,0.14472963474841896,1.0,0.3333333333333333,0.8395061728395061,0.4764705882352941,0.4193548387096775,0.4696969696969697
380,G1,2019-01-31,,OFI Crete,Atromitos,0.1,0.1,0.1,0.1,D,D,0.35,0.4,0.2,0.15,0.143,0.155,0.13999999999999999,0.3333333333333333,0.3333333333333333,16,16,0.10000000000000002,0.1625,0.15000000000000002,0.09999999999999999,0.34062500000000007,0.503125,0.4468749999999999,0.409375,0.18437499999999998,0.284375,0.240625,0.18125,0.29166666666666663,0.5833333333333334,14.0,5.0,0.056249999999999994,0.0875,0.056249999999999994,0.0375,0.187996050239972,0.19827521459504774,0.3333333333333333,0.0,0.5423728813559323,0.5412844036697246,0.6233766233766235,0.5384615384615385
381,G1,2019-01-31,,Xanthi,Aris,0.0,0.1,0.0,0.1,A,A,0.2,0.4,0.1,0.3,0.1315,0.145,0.155,0.0,1.0,17,17,0.08823529411764705,0.0823529411764706,0.11176470588235295,0.11176470588235295,0.3588235294117647,0.5088235294117647,0.44705882352941173,0.4,0.15882352941176472,0.2588235294117647,0.20588235294117646,0.20294117647058818,0.47058823529411764,0.4509803921568627,6.0,7.0,0.03529411764705882,0.029411764705882353,0.023529411764705882,0.03529411764705882,0.22265225246520876,0.1802536496160816,0.5555555555555555,0.4444444444444444,0.5555555555555555,0.4426229508196722,0.5428571428571429,0.4605263157894737
382,G1,2019-02-02,,Lamia,Panetolikos,0.0,0.2,0.0,0.1,A,A,0.25,0.25,0.15,0.15,0.12,0.16499999999999998,0.19,0.0,1.0,18,17,0.07777777777777778,0.1277777777777778,0.11176470588235293,0.13529411764705887,0.42222222222222217,0.4388888888888889,0.32941176470588235,0.4352941176470589,0.22500000000000003,0.21944444444444444,0.1617647058823529,0.2058823529411765,0.37037037037037035,0.4313725490196078,10.0,8.0,0.027777777777777776,0.03888888888888889,0.047058823529411764,0.0588235294117647,0.1609095568298163,0.19847601858825,1.0,0.1111111111111111,0.345679012345679,0.5328947368421054,0.690909090909091,0.49107142857142844
